,NonSub,FROM STATION NAME,TO STATION NAME,NonSub_Trip_Duration,NonSub_Trip,NonSub_Start_Lat,NonSub_Start_Long,NonSub_End_Lat,NonSub_End_Long,NonSub_Median_Duration_Mins,NonSub_Median_Unix_StartTime,NonSub_Size,NonSub_Median_Timestamp
142,1907,Adler Planetarium,Dusable Harbor,20.63333333,"41.866095,-87.60726700000001|41.88504199,-87.61279454",41.866095,-87.60726700000001,41.88504199,-87.61279454,20.475,1495883460,60,2017-05-27 11:11:00
143,1264,Cannon Dr & Fullerton Ave,Streeter Dr & Grand Ave,19.53333333,"41.92675599,-87.63442879|41.892278000000005,-87.612043",41.92675599,-87.63442879,41.892278000000005,-87.612043,31.46666667,1495625610,60,2017-05-24 11:33:30
144,1296,Mies van der Rohe Way & Chestnut St,Streeter Dr & Grand Ave,5.35,"41.89858665,-87.62191523|41.892278000000005,-87.612043",41.89858665,-87.62191523,41.892278000000005,-87.612043,14.05833333,1495906650,60,2017-05-27 17:37:30
145,2747,Lake Shore Dr & Belmont Ave,Lake Shore Dr & Belmont Ave,1.966666667,"41.940775,-87.63919200000001|41.940775,-87.63919200000001",41.940775,-87.63919200000001,41.940775,-87.63919200000001,45.475,1495840710,60,2017-05-26 23:18:30
146,55,Michigan Ave & Lake St,Michigan Ave & Lake St,117.1,"41.886024,-87.624117|41.886024,-87.624117",41.886024,-87.624117,41.886024,-87.624117,25.25,1495373370,60,2017-05-21 13:29:30
147,4,Franklin St & Jackson Blvd,Millennium Park,6.916666667,"41.87770796,-87.63532114|41.8810317,-87.62408432",41.87770796,-87.63532114,41.8810317,-87.62408432,14.15,1494775860,59,2017-05-14 15:31:00
148,975,Lake Shore Dr & Ohio St,Lake Shore Dr & North Blvd,12.55,"41.89257,-87.614492|41.911722,-87.626804",41.89257,-87.614492,41.911722,-87.626804,23.33333333,1495890540,59,2017-05-27 13:09:00
149,40,Lake Shore Dr & Monroe St,Indiana Ave & Roosevelt Rd,20.51666667,"41.880958,-87.616743|41.867888,-87.623041",41.880958,-87.616743,41.867888,-87.623041,20.08333333,1495465740,59,2017-05-22 15:09:00
150,1203,Dusable Harbor,Lake Shore Dr & North Blvd,28.28333333,"41.88504199,-87.61279454|41.911722,-87.626804",41.88504199,-87.61279454,41.911722,-87.626804,28.03333333,1495737540,59,2017-05-25 18:39:00
151,132,Adler Planetarium,Field Museum,14.15,"41.866095,-87.60726700000001|41.865312,-87.617867",41.866095,-87.60726700000001,41.865312,-87.617867,16.425,1495541820,58,2017-05-23 12:17:00
