,Subs,FROM STATION NAME,TO STATION NAME,Subs_Trip_Duration,Subs_Trip,Subs_Start_Coords,Subs_End_Coords,Subs_Median_Duration_Mins,Subs_Median_Unix_StartTime,Subs_Median_Age,Subs_Size,Subs_Median_Timestamp
153,466,Clinton St & Washington Blvd,Kingsbury St & Kinzie St,4.783333333,"41.883379999999995,-87.64116999999999|41.88917683,-87.63850577","41.883379999999995,-87.64116999999999","41.88917683,-87.63850577",5.433333332999999,1494869220,30.0,83,2017-05-15 17:27:00
154,1578,Theater on the Lake,Theater on the Lake,14.73333333,"41.926277,-87.630834|41.926277,-87.630834","41.926277,-87.630834","41.926277,-87.630834",20.13333333,1495116420,28.0,83,2017-05-18 14:07:00
155,1640,Wacker Dr & Washington St,Daley Center Plaza,4.383333333,"41.88327159,-87.63731329|41.884240999999996,-87.629634","41.88327159,-87.63731329","41.884240999999996,-87.629634",4.383333333,1494863520,37.5,83,2017-05-15 15:52:00
156,1006,Federal St & Polk St,Daley Center Plaza,8.433333333,"41.87207763,-87.62954377|41.884240999999996,-87.629634","41.87207763,-87.62954377","41.884240999999996,-87.629634",7.933333332999999,1494845040,29.0,83,2017-05-15 10:44:00
157,5002,Damen Ave & Cortland St,Marshfield Ave & Cortland St,3.883333333,"41.916027,-87.67741099999999|41.916017,-87.668879","41.916027,-87.67741099999999","41.916017,-87.668879",3.358333333,1494969240,32.0,82,2017-05-16 21:14:00
158,1315,Halsted St & Roscoe St,Wilton Ave & Belmont Ave,3.9,"41.943670000000004,-87.64895|41.94018,-87.65304","41.943670000000004,-87.64895","41.94018,-87.65304",3.566666667,1494923100,27.5,82,2017-05-16 08:25:00
159,2558,Morgan St & Polk St,Loomis St & Lexington St,3.95,"41.871736999999996,-87.65103|41.872187,-87.661501","41.871736999999996,-87.65103","41.872187,-87.661501",5.258333333,1495303650,52.0,82,2017-05-20 18:07:30
160,105,Lakefront Trail & Bryn Mawr Ave,Theater on the Lake,21.08333333,"41.984036700000004,-87.65231047|41.926277,-87.630834","41.984036700000004,-87.65231047","41.926277,-87.630834",24.1,1495337250,28.0,82,2017-05-21 03:27:30
161,4134,Wilton Ave & Belmont Ave,Halsted St & Roscoe St,3.1,"41.94018,-87.65304|41.943670000000004,-87.64895","41.94018,-87.65304","41.943670000000004,-87.64895",3.566666667,1494870600,31.0,82,2017-05-15 17:50:00
162,3426,Ravenswood Ave & Lawrence Ave,Ravenswood Ave & Balmoral Ave,4.95,"41.96909,-87.674237|41.97977022,-87.67581473","41.96909,-87.674237","41.97977022,-87.67581473",5.441666667000001,1495042920,33.0,82,2017-05-17 17:42:00
163,627,Michigan Ave & 18th St,Wabash Ave & Roosevelt Rd,4.616666667,"41.857813,-87.62455|41.867227,-87.625961","41.857813,-87.62455","41.867227,-87.625961",4.8,1494991380,38.0,82,2017-05-17 03:23:00
164,3160,Ashland Ave & Division St,Western Ave & Division St,7.916666667,"41.90345,-87.66774699999999|41.902893,-87.687275","41.90345,-87.66774699999999","41.902893,-87.687275",6.908333333,1494954240,32.0,82,2017-05-16 17:04:00
165,1193,Desplaines St & Kinzie St,Clinton St & Madison St,4.633333333,"41.88871604,-87.64444785|41.882242,-87.64106600000001","41.88871604,-87.64444785","41.882242,-87.64106600000001",4.85,1495009980,36.0,81,2017-05-17 08:33:00
166,85,Broadway & Barry Ave,Wilton Ave & Belmont Ave,5.35,"41.937725,-87.644095|41.94018,-87.65304","41.937725,-87.644095","41.94018,-87.65304",4.833333333,1495090380,47.0,81,2017-05-18 06:53:00
167,6170,Theater on the Lake,Montrose Harbor,17.06666667,"41.926277,-87.630834|41.963982,-87.638181","41.926277,-87.630834","41.963982,-87.638181",23.18333333,1495305720,33.0,81,2017-05-20 18:42:00
168,269,Halsted St & Wrightwood Ave,Wilton Ave & Diversey Pkwy,3.016666667,"41.929142999999996,-87.649077|41.932418,-87.65270500000001","41.929142999999996,-87.649077","41.932418,-87.65270500000001",2.625,1495155480,33.0,80,2017-05-19 00:58:00
169,2718,Kingsbury St & Kinzie St,Clinton St & Washington Blvd,3.6,"41.88917683,-87.63850577|41.883379999999995,-87.64116999999999","41.88917683,-87.63850577","41.883379999999995,-87.64116999999999",4.25,1494869310,28.0,80,2017-05-15 17:28:30
170,2255,Dearborn St & Monroe St,Federal St & Polk St,7.6,"41.88131982,-87.62952092|41.87207763,-87.62954377","41.88131982,-87.62952092","41.87207763,-87.62954377",6.966666667,1494603660,33.0,79,2017-05-12 15:41:00
171,1933,Rush St & Hubbard St,Clinton St & Washington Blvd,8.333333332999999,"41.890011,-87.626293|41.883379999999995,-87.64116999999999","41.890011,-87.626293","41.883379999999995,-87.64116999999999",9.133333333,1494942780,36.0,78,2017-05-16 13:53:00
172,2952,LaSalle St & Adams St,Canal St & Madison St,4.1,"41.87934437,-87.63198522|41.882090999999996,-87.639833","41.87934437,-87.63198522","41.882090999999996,-87.639833",4.608333333,1495123740,48.0,78,2017-05-18 16:09:00
173,3099,Orleans St & Merchandise Mart Plaza,Canal St & Madison St,5.716666667,"41.888243,-87.63639|41.882090999999996,-87.639833","41.888243,-87.63639","41.882090999999996,-87.639833",5.358333333,1494877470,30.0,78,2017-05-15 19:44:30
174,555,Canal St & Adams St,Columbus Dr & Randolph St,11.66666667,"41.879255,-87.639904|41.884728,-87.61952099999999","41.879255,-87.639904","41.884728,-87.61952099999999",11.54166667,1494852270,52.0,78,2017-05-15 12:44:30
175,486,Clinton St & Washington Blvd,Michigan Ave & Lake St,8.733333333,"41.883379999999995,-87.64116999999999|41.886024,-87.624117","41.883379999999995,-87.64116999999999","41.886024,-87.624117",8.791666667000001,1494530460,28.0,78,2017-05-11 19:21:00
176,3739,Damen Ave & Pierce Ave,Claremont Ave & Hirsch St,2.55,"41.90939601,-87.67769193|41.907781,-87.685854","41.90939601,-87.67769193","41.907781,-87.685854",3.483333333,1495129920,42.0,78,2017-05-18 17:52:00
177,2839,Morgan St & Lake St,Clinton St & Washington Blvd,6.05,"41.88548331,-87.65230486|41.883379999999995,-87.64116999999999","41.88548331,-87.65230486","41.883379999999995,-87.64116999999999",5.358333333,1494914010,40.0,78,2017-05-16 05:53:30
178,360,Michigan Ave & Jackson Blvd,Franklin St & Monroe St,4.366666667,"41.87785,-87.62408|41.880317,-87.63518499999999","41.87785,-87.62408","41.880317,-87.63518499999999",5.4916666670000005,1494838950,34.0,78,2017-05-15 09:02:30
179,2250,LaSalle St & Washington St,Canal St & Madison St,4.633333333,"41.882664,-87.63253|41.882090999999996,-87.639833","41.882664,-87.63253","41.882090999999996,-87.639833",3.683333333,1494954300,27.5,77,2017-05-16 17:05:00
180,6291,Montrose Harbor,Lakefront Trail & Bryn Mawr Ave,10.96666667,"41.963982,-87.638181|41.984036700000004,-87.65231047","41.963982,-87.638181","41.984036700000004,-87.65231047",14.46666667,1495654260,26.0,77,2017-05-24 19:31:00
181,5545,Sheffield Ave & Fullerton Ave,Greenview Ave & Fullerton Ave,5.816666667000001,"41.92560188,-87.65370804|41.925329999999995,-87.6658","41.92560188,-87.65370804","41.925329999999995,-87.6658",4.416666667,1495039860,33.0,77,2017-05-17 16:51:00
182,61,Canal St & Adams St,St. Clair St & Erie St,11.53333333,"41.879255,-87.639904|41.894448,-87.622663","41.879255,-87.639904","41.894448,-87.622663",12.41666667,1494839040,44.0,77,2017-05-15 09:04:00
183,3720,Ashland Ave & Division St,Wood St & Division St,1.8166666669999998,"41.90345,-87.66774699999999|41.90332,-87.67273","41.90345,-87.66774699999999","41.90332,-87.67273",1.85,1494857400,32.5,77,2017-05-15 14:10:00
184,901,Canal St & Adams St,Michigan Ave & Lake St,11.18333333,"41.879255,-87.639904|41.886024,-87.624117","41.879255,-87.639904","41.886024,-87.624117",9.95,1494573060,38.0,77,2017-05-12 07:11:00
185,3377,Clinton St & Lake St,Canal St & Adams St,3.95,"41.885637,-87.641823|41.879255,-87.639904","41.885637,-87.641823","41.879255,-87.639904",3.816666667,1495039140,39.0,77,2017-05-17 16:39:00
186,4059,California Ave & Milwaukee Ave,Humboldt Blvd & Armitage Ave,3.933333333,"41.922695000000004,-87.697153|41.91751339,-87.70180896","41.922695000000004,-87.697153","41.91751339,-87.70180896",4.433333333,1495134090,42.0,76,2017-05-18 19:01:30
187,1974,Lake Shore Dr & North Blvd,Theater on the Lake,16.0,"41.911722,-87.626804|41.926277,-87.630834","41.911722,-87.626804","41.926277,-87.630834",12.91666667,1495112370,42.0,76,2017-05-18 12:59:30
188,822,Sheffield Ave & Wellington Ave,Broadway & Barry Ave,3.366666667,"41.936265999999996,-87.652662|41.937725,-87.644095","41.936265999999996,-87.652662","41.937725,-87.644095",4.4,1494872700,21.0,76,2017-05-15 18:25:00
189,6861,Lake Shore Dr & Monroe St,Dusable Harbor,14.43333333,"41.880958,-87.616743|41.88504199,-87.61279454","41.880958,-87.616743","41.88504199,-87.61279454",4.65,1495389960,29.0,76,2017-05-21 18:06:00
190,2105,Kimbark Ave & 53rd St,Ellis Ave & 60th St,9.033333333,"41.799568,-87.594747|41.78509715,-87.60107276","41.799568,-87.594747","41.78509715,-87.60107276",9.5,1495079400,32.0,76,2017-05-18 03:50:00
191,55,Canal St & Madison St,Columbus Dr & Randolph St,9.433333333,"41.882090999999996,-87.639833|41.884728,-87.61952099999999","41.882090999999996,-87.639833","41.884728,-87.61952099999999",10.8,1495093110,36.0,76,2017-05-18 07:38:30
192,2701,Fort Dearborn Dr & 31st St,MLK Jr Dr & 29th St,5.516666667000001,"41.838556,-87.60821800000001|41.842052,-87.617","41.838556,-87.60821800000001","41.842052,-87.617",7.183333332999999,1495142160,33.0,75,2017-05-18 21:16:00
193,1723,Kingsbury St & Kinzie St,Clinton St & Lake St,3.2,"41.88917683,-87.63850577|41.885637,-87.641823","41.88917683,-87.63850577","41.885637,-87.641823",3.2,1494855600,27.0,75,2017-05-15 13:40:00
194,2380,Wells St & Concord Ln,Clark St & Armitage Ave,3.516666667,"41.912133000000004,-87.634656|41.918306,-87.636282","41.912133000000004,-87.634656","41.918306,-87.636282",3.7,1495135380,28.0,75,2017-05-18 19:23:00
195,565,Leavitt St & Lawrence Ave,Ravenswood Ave & Lawrence Ave,3.0,"41.968885,-87.684001|41.96909,-87.674237","41.968885,-87.684001","41.96909,-87.674237",4.033333333,1494836820,35.0,75,2017-05-15 08:27:00
196,3476,St. Clair St & Erie St,Canal St & Adams St,11.86666667,"41.894448,-87.622663|41.879255,-87.639904","41.894448,-87.622663","41.879255,-87.639904",13.96666667,1494864540,50.0,75,2017-05-15 16:09:00
197,1431,Clinton St & Washington Blvd,Daley Center Plaza,7.016666667000001,"41.883379999999995,-87.64116999999999|41.884240999999996,-87.629634","41.883379999999995,-87.64116999999999","41.884240999999996,-87.629634",6.333333333,1495015020,33.0,75,2017-05-17 09:57:00
198,1174,Dearborn St & Adams St,Canal St & Madison St,5.716666667,"41.87935636,-87.62979104|41.882090999999996,-87.639833","41.87935636,-87.62979104","41.882090999999996,-87.639833",5.475,1494952830,36.0,74,2017-05-16 16:40:30
199,1639,Kingsbury St & Kinzie St,Larrabee St & Kingsbury St,5.6333333329999995,"41.88917683,-87.63850577|41.897764,-87.642884","41.88917683,-87.63850577","41.897764,-87.642884",5.2,1494957030,34.0,74,2017-05-16 17:50:30
200,228,Western Ave & Division St,Ashland Ave & Division St,5.8,"41.902893,-87.687275|41.90345,-87.66774699999999","41.902893,-87.687275","41.90345,-87.66774699999999",6.4,1494956700,41.0,73,2017-05-16 17:45:00
201,2276,Hampden Ct & Diversey Pkwy,Wilton Ave & Diversey Pkwy,4.266666667,"41.93262,-87.642385|41.932418,-87.65270500000001","41.93262,-87.642385","41.932418,-87.65270500000001",4.483333333,1494835260,30.0,73,2017-05-15 08:01:00
202,5434,MLK Jr Dr & 29th St,State St & 35th St,10.08333333,"41.842052,-87.617|41.83104,-87.62688","41.842052,-87.617","41.83104,-87.62688",10.56666667,1495029120,29.0,73,2017-05-17 13:52:00
203,2754,Daley Center Plaza,Canal St & Adams St,8.583333332999999,"41.884240999999996,-87.629634|41.879255,-87.639904","41.884240999999996,-87.629634","41.879255,-87.639904",8.05,1494869100,43.0,73,2017-05-15 17:25:00
204,73,Cornell Ave & Hyde Park Blvd,University Ave & 57th St,9.733333333,"41.802406,-87.586924|41.791478000000005,-87.599861","41.802406,-87.586924","41.791478000000005,-87.599861",10.01666667,1494941580,51.5,73,2017-05-16 13:33:00
205,156,Canal St & Madison St,LaSalle St & Jackson Blvd,4.9,"41.882090999999996,-87.639833|41.878170000000004,-87.631985","41.882090999999996,-87.639833","41.878170000000004,-87.631985",5.85,1494917100,34.0,73,2017-05-16 06:45:00
206,10430,Shedd Aquarium,Lake Shore Dr & Monroe St,25.46666667,"41.86722596,-87.61535539|41.880958,-87.616743","41.86722596,-87.61535539","41.880958,-87.616743",11.075,1495359210,50.0,72,2017-05-21 09:33:30
207,2472,Michigan Ave & Madison St,Canal St & Madison St,6.8666666670000005,"41.882134,-87.625125|41.882090999999996,-87.639833","41.882134,-87.625125","41.882090999999996,-87.639833",5.425,1494992190,57.0,72,2017-05-17 03:36:30
208,2274,Clark St & Armitage Ave,Wells St & Concord Ln,2.85,"41.918306,-87.636282|41.912133000000004,-87.634656","41.918306,-87.636282","41.912133000000004,-87.634656",3.233333333,1494982920,29.0,72,2017-05-17 01:02:00
209,1005,Columbus Dr & Randolph St,Daley Center Plaza,3.683333333,"41.884728,-87.61952099999999|41.884240999999996,-87.629634","41.884728,-87.61952099999999","41.884240999999996,-87.629634",4.683333333,1494892440,33.0,72,2017-05-15 23:54:00
210,314,Clinton St & Washington Blvd,LaSalle St & Illinois St,5.85,"41.883379999999995,-87.64116999999999|41.890755,-87.632009","41.883379999999995,-87.64116999999999","41.890755,-87.632009",7.708333333,1494899250,42.0,72,2017-05-16 01:47:30
211,231,Ravenswood Ave & Balmoral Ave,Ravenswood Ave & Lawrence Ave,7.55,"41.97977022,-87.67581473|41.96909,-87.674237","41.97977022,-87.67581473","41.96909,-87.674237",5.541666667,1494922230,27.0,72,2017-05-16 08:10:30
212,1227,Franklin St & Jackson Blvd,Michigan Ave & Washington St,7.933333332999999,"41.87770796,-87.63532114|41.88389277,-87.62464914","41.87770796,-87.63532114","41.88389277,-87.62464914",7.9,1494923100,46.0,71,2017-05-16 08:25:00
213,60,Canal St & Adams St,Daley Center Plaza,6.05,"41.879255,-87.639904|41.884240999999996,-87.629634","41.879255,-87.639904","41.884240999999996,-87.629634",6.983333332999999,1494573600,50.0,71,2017-05-12 07:20:00
214,2284,Clinton St & Madison St,Clinton St & Lake St,2.25,"41.882242,-87.64106600000001|41.885637,-87.641823","41.882242,-87.64106600000001","41.885637,-87.641823",2.616666667,1494942900,32.5,71,2017-05-16 13:55:00
215,240,Clinton St & Jackson Blvd,Clinton St & Lake St,4.4,"41.878534,-87.640978|41.885637,-87.641823","41.878534,-87.640978","41.885637,-87.641823",5.1,1494914520,32.0,71,2017-05-16 06:02:00
216,1134,Clinton St & Jackson Blvd,Michigan Ave & Washington St,9.1,"41.878534,-87.640978|41.88389277,-87.62464914","41.878534,-87.640978","41.88389277,-87.62464914",10.75,1495008480,41.0,71,2017-05-17 08:08:00
217,684,Marshfield Ave & Cortland St,Damen Ave & Cortland St,3.333333333,"41.916017,-87.668879|41.916027,-87.67741099999999","41.916017,-87.668879","41.916027,-87.67741099999999",3.2166666669999997,1494971400,31.0,71,2017-05-16 21:50:00
218,122,Aberdeen St & Monroe St,Jefferson St & Monroe St,4.433333333,"41.88042,-87.655599|41.880421999999996,-87.642746","41.88042,-87.655599","41.880421999999996,-87.642746",4.7,1494482280,36.0,71,2017-05-11 05:58:00
219,62,Clinton St & Jackson Blvd,Wood St & Taylor St,13.73333333,"41.878534,-87.640978|41.869153999999995,-87.67104499999999","41.878534,-87.640978","41.869153999999995,-87.67104499999999",14.34166667,1494585840,36.0,70,2017-05-12 10:44:00
220,2074,Ellis Ave & 60th St,Ellis Ave & 55th St,5.6166666670000005,"41.78509715,-87.60107276|41.79430062,-87.60144977","41.78509715,-87.60107276","41.79430062,-87.60144977",4.816666667,1494793470,54.0,70,2017-05-14 20:24:30
221,317,Aberdeen St & Monroe St,Franklin St & Monroe St,7.666666667,"41.88042,-87.655599|41.880317,-87.63518499999999","41.88042,-87.655599","41.880317,-87.63518499999999",7.75,1494919200,27.0,70,2017-05-16 07:20:00
222,668,Damen Ave & Foster Ave,Damen Ave & Leland Ave,3.85,"41.97561481,-87.67945904|41.967094,-87.679028","41.97561481,-87.67945904","41.967094,-87.679028",4.625,1495092180,49.0,70,2017-05-18 07:23:00
223,354,Pine Grove Ave & Irving Park Rd,Pine Grove Ave & Waveland Ave,2.516666667,"41.954383,-87.648043|41.949275,-87.646303","41.954383,-87.648043","41.949275,-87.646303",2.808333333,1494956730,28.0,70,2017-05-16 17:45:30
224,4960,Benson Ave & Church St,Sheridan Rd & Noyes St (NU),5.533333333,"42.048214,-87.683485|42.058239,-87.677432","42.048214,-87.683485","42.058239,-87.677432",7.1166666670000005,1494844920,29.0,69,2017-05-15 10:42:00
225,390,Clark St & Wellington Ave,Sheffield Ave & Wellington Ave,1.8333333330000001,"41.93649682,-87.64753866|41.936265999999996,-87.652662","41.93649682,-87.64753866","41.936265999999996,-87.652662",2.2,1494836880,32.0,69,2017-05-15 08:28:00
226,88,Clinton St & Lake St,Clinton St & Jackson Blvd,4.466666667,"41.885637,-87.641823|41.878534,-87.640978","41.885637,-87.641823","41.878534,-87.640978",4.2,1494754800,35.0,69,2017-05-14 09:40:00
227,4847,Larrabee St & Kingsbury St,Kingsbury St & Kinzie St,5.45,"41.897764,-87.642884|41.88917683,-87.63850577","41.897764,-87.642884","41.88917683,-87.63850577",4.783333333,1494965040,30.0,69,2017-05-16 20:04:00
228,431,MLK Jr Dr & 29th St,McCormick Place,3.883333333,"41.842052,-87.617|41.85137517,-87.61883465","41.842052,-87.617","41.85137517,-87.61883465",6.216666667,1494957300,44.0,68,2017-05-16 17:55:00
229,6481,Dearborn St & Erie St,Clark St & Elm St,7.916666667,"41.893992,-87.62931800000001|41.902972999999996,-87.63128","41.893992,-87.62931800000001","41.902972999999996,-87.63128",5.45,1494813750,53.0,68,2017-05-15 02:02:30
230,2316,Morgan St & Lake St,Clinton St & Madison St,4.916666667,"41.88548331,-87.65230486|41.882242,-87.64106600000001","41.88548331,-87.65230486","41.882242,-87.64106600000001",5.108333333,1494607320,28.0,68,2017-05-12 16:42:00
231,2810,McClurg Ct & Illinois St,Wabash Ave & Grand Ave,5.0,"41.891020000000005,-87.6173|41.891738000000004,-87.626937","41.891020000000005,-87.6173","41.891738000000004,-87.626937",4.466666667,1494771030,38.0,68,2017-05-14 14:10:30
232,2639,Wabash Ave & Adams St,Canal St & Madison St,5.583333333,"41.87947235,-87.62568861|41.882090999999996,-87.639833","41.87947235,-87.62568861","41.882090999999996,-87.639833",6.658333333,1494432390,38.0,68,2017-05-10 16:06:30
233,586,Clinton St & Washington Blvd,Racine Ave (May St) & Fulton St,9.133333333,"41.883379999999995,-87.64116999999999|41.886926,-87.65691899999999","41.883379999999995,-87.64116999999999","41.886926,-87.65691899999999",9.133333333,1494833100,25.0,68,2017-05-15 07:25:00
234,3061,State St & Randolph St,Clinton St & Madison St,8.783333333,"41.8847302,-87.62773357|41.882242,-87.64106600000001","41.8847302,-87.62773357","41.882242,-87.64106600000001",7.3,1494704340,43.0,67,2017-05-13 19:39:00
235,421,Damen Ave & Augusta Blvd,Ashland Ave & Division St,4.966666667,"41.899714,-87.677234|41.90345,-87.66774699999999","41.899714,-87.677234","41.90345,-87.66774699999999",4.5,1495090740,32.0,67,2017-05-18 06:59:00
236,5451,Dearborn St & Erie St,McClurg Ct & Erie St,5.833333333,"41.893992,-87.62931800000001|41.894503,-87.61785400000001","41.893992,-87.62931800000001","41.894503,-87.61785400000001",5.166666667,1494875820,29.0,67,2017-05-15 19:17:00
237,4312,Damen Ave & Pierce Ave,Damen Ave & Chicago Ave,6.1166666670000005,"41.90939601,-87.67769193|41.895769,-87.67721999999999","41.90939601,-87.67769193","41.895769,-87.67721999999999",6.466666667,1495020720,31.0,67,2017-05-17 11:32:00
238,3933,Ravenswood Ave & Lawrence Ave,Clark St & Winnemac Ave,4.2,"41.96909,-87.674237|41.973385,-87.66836500000001","41.96909,-87.674237","41.973385,-87.66836500000001",4.4,1495043820,29.0,67,2017-05-17 17:57:00
239,2686,Larrabee St & Kingsbury St,Larrabee St & Division St,3.233333333,"41.897764,-87.642884|41.90348607,-87.64335349","41.897764,-87.642884","41.90348607,-87.64335349",2.983333333,1495036020,50.0,67,2017-05-17 15:47:00
240,6990,State St & 35th St,MLK Jr Dr & 29th St,9.366666667,"41.83104,-87.62688|41.842052,-87.617","41.83104,-87.62688","41.842052,-87.617",11.0,1495027260,32.0,67,2017-05-17 13:21:00
241,9241,Lake Shore Dr & Monroe St,Lake Shore Dr & Monroe St,3.35,"41.880958,-87.616743|41.880958,-87.616743","41.880958,-87.616743","41.880958,-87.616743",16.98333333,1495826520,50.0,67,2017-05-26 19:22:00
242,2157,Lake Shore Dr & North Blvd,Michigan Ave & Oak St,6.45,"41.911722,-87.626804|41.90096039,-87.62377664","41.911722,-87.626804","41.90096039,-87.62377664",6.516666667000001,1495377420,55.0,67,2017-05-21 14:37:00
243,1794,Wells St & Polk St,Daley Center Plaza,6.1,"41.872372999999996,-87.633523|41.884240999999996,-87.629634","41.872372999999996,-87.633523","41.884240999999996,-87.629634",8.325,1494837570,29.0,66,2017-05-15 08:39:30
244,123,Peoria St & Jackson Blvd,Franklin St & Jackson Blvd,5.516666667000001,"41.877749,-87.649633|41.87770796,-87.63532114","41.877749,-87.649633","41.87770796,-87.63532114",5.8,1494966180,28.0,66,2017-05-16 20:23:00
245,2488,University Ave & 57th St,Ellis Ave & 53rd St,4.416666667,"41.791478000000005,-87.599861|41.79933626,-87.60095811","41.791478000000005,-87.599861","41.79933626,-87.60095811",4.55,1494970740,29.0,66,2017-05-16 21:39:00
246,491,Clinton St & Washington Blvd,Larrabee St & Kingsbury St,8.933333333,"41.883379999999995,-87.64116999999999|41.897764,-87.642884","41.883379999999995,-87.64116999999999","41.897764,-87.642884",9.566666667,1494833430,41.0,66,2017-05-15 07:30:30
247,1058,Canal St & Adams St,Clark St & Lake St,7.8833333329999995,"41.879255,-87.639904|41.88602083,-87.63087606","41.879255,-87.639904","41.88602083,-87.63087606",7.4,1495005630,31.5,66,2017-05-17 07:20:30
248,3738,State St & Van Buren St,Canal St & Madison St,7.666666667,"41.877181,-87.627844|41.882090999999996,-87.639833","41.877181,-87.627844","41.882090999999996,-87.639833",7.483333332999999,1494949500,29.0,66,2017-05-16 15:45:00
249,423,Aberdeen St & Monroe St,Kingsbury St & Kinzie St,8.266666667,"41.88042,-87.655599|41.88917683,-87.63850577","41.88042,-87.655599","41.88917683,-87.63850577",9.575,1495005240,44.0,66,2017-05-17 07:14:00
250,2738,Daley Center Plaza,Federal St & Polk St,9.416666667000001,"41.884240999999996,-87.629634|41.87207763,-87.62954377","41.884240999999996,-87.629634","41.87207763,-87.62954377",9.058333333,1494861990,51.0,66,2017-05-15 15:26:30
251,9282,Burnham Harbor,Indiana Ave & Roosevelt Rd,7.65,"41.856268,-87.613348|41.867888,-87.623041","41.856268,-87.613348","41.867888,-87.623041",14.83333333,1495641810,30.0,66,2017-05-24 16:03:30
252,1307,Clark St & Winnemac Ave,Ravenswood Ave & Lawrence Ave,3.9,"41.973385,-87.66836500000001|41.96909,-87.674237","41.973385,-87.66836500000001","41.96909,-87.674237",4.166666667,1495053330,50.0,66,2017-05-17 20:35:30
253,3770,Clinton St & Jackson Blvd,Peoria St & Jackson Blvd,5.783333333,"41.878534,-87.640978|41.877749,-87.649633","41.878534,-87.640978","41.877749,-87.649633",4.941666667,1494870660,25.0,66,2017-05-15 17:51:00
254,3390,Franklin St & Monroe St,Kingsbury St & Kinzie St,5.466666667,"41.880317,-87.63518499999999|41.88917683,-87.63850577","41.880317,-87.63518499999999","41.88917683,-87.63850577",6.9,1495047330,32.0,66,2017-05-17 18:55:30
255,1484,Damen Ave & Division St,Ashland Ave & Division St,2.85,"41.90331,-87.67695|41.90345,-87.66774699999999","41.90331,-87.67695","41.90345,-87.66774699999999",3.275,1495051080,32.0,66,2017-05-17 19:58:00
256,2108,Franklin St & Chicago Ave,Wells St & Elm St,3.233333333,"41.896776,-87.635633|41.903222,-87.63432399999999","41.896776,-87.635633","41.903222,-87.63432399999999",3.566666667,1495040280,27.0,65,2017-05-17 16:58:00
257,671,Green St & Madison St,Clinton St & Madison St,4.35,"41.881892,-87.64878900000001|41.882242,-87.64106600000001","41.881892,-87.64878900000001","41.882242,-87.64106600000001",4.066666667,1494922620,35.0,65,2017-05-16 08:17:00
258,3380,Orleans St & Ohio St,Canal St & Adams St,10.1,"41.892154,-87.636928|41.879255,-87.639904","41.892154,-87.636928","41.879255,-87.639904",8.116666667,1494952380,42.5,65,2017-05-16 16:33:00
259,16758,Montrose Harbor,Theater on the Lake,26.3,"41.963982,-87.638181|41.926277,-87.630834","41.963982,-87.638181","41.926277,-87.630834",22.98333333,1495371120,36.0,65,2017-05-21 12:52:00
260,4757,Fairbanks Ct & Grand Ave,Clinton St & Washington Blvd,14.28333333,"41.89186,-87.62062|41.883379999999995,-87.64116999999999","41.89186,-87.62062","41.883379999999995,-87.64116999999999",11.95833333,1495037640,30.0,64,2017-05-17 16:14:00
261,760,Desplaines St & Kinzie St,Clinton St & Washington Blvd,2.683333333,"41.88871604,-87.64444785|41.883379999999995,-87.64116999999999","41.88871604,-87.64444785","41.883379999999995,-87.64116999999999",4.108333333,1495006530,40.0,64,2017-05-17 07:35:30
262,569,Canal St & Madison St,Stetson Ave & South Water St,11.38333333,"41.882090999999996,-87.639833|41.886835,-87.62232","41.882090999999996,-87.639833","41.886835,-87.62232",10.08333333,1494701340,29.0,64,2017-05-13 18:49:00
263,6989,Michigan Ave & Oak St,Lake Shore Dr & North Blvd,4.95,"41.90096039,-87.62377664|41.911722,-87.626804","41.90096039,-87.62377664","41.911722,-87.626804",6.825,1495132770,45.0,64,2017-05-18 18:39:30
264,1827,Clinton St & Washington Blvd,McClurg Ct & Erie St,10.95,"41.883379999999995,-87.64116999999999|41.894503,-87.61785400000001","41.883379999999995,-87.64116999999999","41.894503,-87.61785400000001",13.81666667,1495002810,29.0,64,2017-05-17 06:33:30
265,3129,Dodge Ave & Church St,Benson Ave & Church St,5.733333332999999,"42.048308,-87.698224|42.048214,-87.683485","42.048308,-87.698224","42.048214,-87.683485",5.416666667,1495037760,40.0,64,2017-05-17 16:16:00
266,4278,Damen Ave & Leland Ave,Damen Ave & Foster Ave,5.2,"41.967094,-87.679028|41.97561481,-87.67945904","41.967094,-87.679028","41.97561481,-87.67945904",5.1,1494869550,28.0,64,2017-05-15 17:32:30
267,445,Ashland Ave & Chicago Ave,Clinton St & Washington Blvd,11.11666667,"41.895965999999994,-87.66774699999999|41.883379999999995,-87.64116999999999","41.895965999999994,-87.66774699999999","41.883379999999995,-87.64116999999999",11.94166667,1495007700,29.0,64,2017-05-17 07:55:00
268,1105,Wabash Ave & Roosevelt Rd,Shedd Aquarium,6.483333332999999,"41.867227,-87.625961|41.86722596,-87.61535539","41.867227,-87.625961","41.86722596,-87.61535539",6.3,1494935760,30.0,64,2017-05-16 11:56:00
269,654,Canal St & Madison St,Kingsbury St & Kinzie St,3.166666667,"41.882090999999996,-87.639833|41.88917683,-87.63850577","41.882090999999996,-87.639833","41.88917683,-87.63850577",4.325,1494921840,48.0,64,2017-05-16 08:04:00
